Coord-0,Coord-1,gCluster-label,ground-truth-label
0.817395,0.077852,0,1
0.876804,0.138456,-1,1
0.825288,0.096829,0,1
0.82393,0.039722,0,1
0.84328,0.055376,0,1
0.781494,0.074878,-1,1
0.825542,0.120441,0,1
0.802712,0.096741,0,1
0.888686,0.111521,-1,1
0.842941,0.09954,0,1
0.870015,0.153673,-1,1
0.879605,0.02949,-1,1
0.895985,0.098753,-1,1
0.833945,0.075053,0,1
0.826646,0.092894,0,1
0.755015,0.074529,6,1
0.835727,0.076452,0,1
0.860509,0.077327,0,1
0.848118,0.099977,0,1
0.795753,0.078027,-1,1
0.807041,0.116243,0,1
0.827579,0.074004,0,1
0.852362,0.04392,0,1
0.816376,0.097878,0,1
0.845911,0.117293,0,1
0.831314,0.098228,0,1
0.902011,0.105312,-1,1
0.801609,0.091932,0,1
0.893948,0.091669,-1,1
0.84048,0.083973,0,1
0.835387,0.101814,0,1
0.81731,0.089745,0,1
0.874258,0.09097,-1,1
0.823506,0.15411,-1,1
0.824694,0.074091,0,1
0.813321,0.050129,0,1
0.825882,0.14624,-1,1
0.808823,0.092456,0,1
0.852786,0.119304,0,1
0.816292,0.108897,0,1
0.821469,0.099103,0,1
0.848542,0.066133,0,1
0.809502,0.066221,0,1
0.832332,0.114144,0,1
0.841923,0.069019,0,1
0.879011,0.039635,-1,1
0.795753,0.134871,-1,1
0.801948,0.062635,0,1
0.842262,0.115194,0,1
0.893609,0.07584,-1,1
0.870694,0.083798,0,1
0.819771,0.09473,0,1
0.838018,0.149038,-1,1
0.863565,0.117118,-1,1
0.807804,0.097441,0,1
0.819177,0.079863,0,1
0.833351,0.126038,0,1
0.831059,0.137407,0,1
0.894118,0.123852,-1,1
0.790915,0.055814,-1,1
0.801609,0.075578,0,1
0.834624,0.042696,0,1
0.86679,0.127,-1,1
0.789812,0.04497,-1,1
0.834963,0.046894,0,1
0.811708,0.132772,0,1
0.807125,0.09097,0,1
0.874004,0.119479,-1,1
0.838952,0.073654,0,1
0.880878,0.069719,0,1
0.810096,0.069019,0,1
0.847185,0.057825,0,1
0.824863,0.071205,0,1
0.833351,0.046894,0,1
0.835557,0.086859,0,1
0.74848,0.07724,6,1
0.915506,0.097091,-1,1
0.819941,0.036137,0,1
0.824863,0.07103,0,1
0.834454,0.101027,0,1
0.897598,0.071205,-1,1
0.802882,0.087209,0,1
0.822487,0.068407,0,1
0.824524,0.085897,0,1
0.808144,0.027217,-1,1
0.862546,0.071817,0,1
0.847779,0.108198,0,1
0.801948,0.115981,0,1
0.810945,0.029141,0,1
0.868996,0.114057,-1,1
0.820959,0.08476,0,1
0.800421,0.079863,0,1
0.841159,0.086947,0,1
0.865092,0.085635,0,1
0.882745,0.074791,0,1
0.857369,0.050042,-1,1
0.825203,0.061148,0,1
0.801863,0.119217,0,1
0.845148,0.094817,0,1
0.853295,0.146677,-1,1
0.575428,0.337935,16,2
0.563122,0.336449,16,2
0.555823,0.257129,-1,2
0.548185,0.32027,16,2
0.538255,0.264738,16,2
0.509738,0.299806,16,2
0.529852,0.306015,16,2
0.538594,0.298844,16,2
0.586376,0.258441,-1,2
0.570506,0.309076,16,2
0.527815,0.306802,16,2
0.518819,0.263776,16,2
0.530871,0.326741,16,2
0.533926,0.298844,16,2
0.556672,0.296833,16,2
0.558199,0.339072,16,2
0.524081,0.360148,-1,2
0.539528,0.310825,16,2
0.539188,0.277243,16,2
0.512539,0.323681,16,2
0.524845,0.300768,16,2
0.579841,0.292023,16,2
0.51186,0.292285,16,2
0.485889,0.270422,16,2
0.549967,0.304266,16,2
0.553446,0.237452,-1,2
0.506937,0.352278,-1,2
0.500487,0.264563,16,2
0.576107,0.309601,16,2
0.554635,0.322806,16,2
0.542923,0.37143,-1,2
0.510672,0.27873,16,2
0.574325,0.304703,16,2
0.533672,0.315722,16,2
0.540801,0.285639,16,2
0.545638,0.294122,16,2
0.576277,0.234829,-1,2
0.488011,0.264825,16,2
0.540292,0.31135,16,2
0.553362,0.308202,16,2
0.565923,0.306715,16,2
0.560915,0.291411,16,2
0.570675,0.317996,16,2
0.607509,0.301468,-1,2
0.55438,0.298757,16,2
0.519753,0.327703,16,2
0.515679,0.29727,16,2
0.558199,0.314148,16,2
0.543517,0.290886,16,2
0.503967,0.290449,16,2
0.566007,0.295346,16,2
0.550221,0.295696,16,2
0.490387,0.238327,24,2
0.514576,0.350703,-1,2
0.537406,0.270772,16,2
0.543686,0.27051,16,2
0.536472,0.323681,16,2
0.555059,0.308202,16,2
0.506089,0.318259,16,2
0.470103,0.286251,-1,2
0.510756,0.311,16,2
0.513642,0.320008,16,2
0.480373,0.293247,-1,2
0.551155,0.310125,16,2
0.545978,0.313361,16,2
0.514576,0.264913,16,2
0.577041,0.302342,16,2
0.527221,0.314935,16,2
0.5739,0.286951,16,2
0.516443,0.281616,16,2
0.562443,0.31546,16,2
0.513133,0.282578,16,2
0.538424,0.255817,16,2
0.494631,0.272871,16,2
0.536727,0.234479,16,2
0.540207,0.295783,16,2
0.547336,0.285551,16,2
0.537491,0.255643,16,2
0.574919,0.319221,16,2
0.530956,0.307502,16,2
0.571524,0.239639,-1,2
0.544365,0.29692,16,2
0.538679,0.313886,16,2
0.542244,0.292198,16,2
0.547336,0.302517,16,2
0.608613,0.336886,-1,2
0.555908,0.335574,16,2
0.521875,0.291236,16,2
0.542753,0.304966,16,2
0.593421,0.304179,16,2
0.527646,0.338285,16,2
0.517207,0.296308,16,2
0.53172,0.284764,16,2
0.591893,0.304179,16,2
0.523911,0.375452,27,2
0.495225,0.318171,16,2
0.573221,0.332601,16,2
0.568723,0.302779,16,2
0.510247,0.302867,16,2
0.566262,0.354376,-1,2
0.203524,0.230544,29,3
0.156506,0.254681,29,3
0.17679,0.314411,-1,3
0.211672,0.232468,29,3
0.18341,0.275932,29,3
0.159052,0.282316,29,3
0.174498,0.235703,29,3
0.172122,0.197049,-1,3
0.17331,0.221449,29,3
0.193255,0.251008,29,3
0.181203,0.289837,29,3
0.223299,0.279954,29,3
0.219395,0.254243,29,3
0.213539,0.277593,29,3
0.175686,0.268411,29,3
0.194273,0.251183,29,3
0.230683,0.26981,29,3
0.206749,0.208331,29,3
0.193509,0.271646,29,3
0.227882,0.215677,29,3
0.182391,0.238414,29,3
0.218801,0.257217,29,3
0.195546,0.231418,29,3
0.23255,0.277856,29,3
0.194188,0.257567,29,3
0.195886,0.238152,29,3
0.219395,0.298932,-1,3
0.232804,0.279342,29,3
0.209889,0.278817,29,3
0.184258,0.291848,29,3
0.184428,0.247335,29,3
0.230937,0.271996,29,3
0.224402,0.22862,29,3
0.211332,0.309426,-1,3
0.181033,0.296483,29,3
0.185362,0.254768,29,3
0.217867,0.251008,29,3
0.218716,0.278643,29,3
0.251476,0.236316,-1,3
0.199959,0.202909,29,3
0.247063,0.207106,-1,3
0.166351,0.231943,29,3
0.227797,0.198886,-1,3
0.184937,0.204745,29,3
0.194528,0.204133,29,3
0.239594,0.219525,-1,3
0.170764,0.266137,29,3
0.164483,0.25197,29,3
0.268026,0.206232,36,3
0.241122,0.32884,-1,3
0.218631,0.237015,29,3
0.177044,0.244886,29,3
0.225166,0.283015,29,3
0.163295,0.226783,-1,3
0.190539,0.281703,29,3
0.146745,0.255905,29,3
0.178487,0.253281,29,3
0.154808,0.283015,29,3
0.247317,0.203521,-1,3
0.116956,0.226958,39,3
0.154299,0.258529,29,3
0.198262,0.281966,29,3
0.171443,0.266837,29,3
0.231871,0.233779,-1,3
0.194443,0.26946,29,3
0.224911,0.22311,29,3
0.178317,0.22416,29,3
0.182137,0.220399,29,3
0.184852,0.201772,29,3
0.188077,0.266399,29,3
0.224742,0.269985,29,3
0.276768,0.238589,-1,3
0.222196,0.241738,29,3
0.206325,0.248034,29,3
0.246044,0.261152,29,3
0.223214,0.231418,29,3
0.234417,0.272084,29,3
0.179251,0.238589,29,3
0.236539,0.30243,-1,3
0.224487,0.228532,29,3
0.213624,0.22897,29,3
0.161683,0.250308,29,3
0.234077,0.263163,29,3
0.268196,0.20457,36,3
0.189351,0.22311,29,3
0.227712,0.247859,29,3
0.201317,0.245323,29,3
0.181458,0.189878,-1,3
0.225421,0.254593,29,3
0.191048,0.265,29,3
0.162871,0.302692,-1,3
0.217443,0.242875,29,3
0.205137,0.252232,29,3
0.213369,0.20527,29,3
0.231446,0.261327,29,3
0.168133,0.289924,-1,3
0.217782,0.290274,-1,3
0.198941,0.217601,29,3
0.178996,0.275582,29,3
0.180609,0.273745,29,3
0.780052,0.797586,43,4
0.804325,0.788753,43,4
0.774705,0.809567,43,4
0.772583,0.804319,43,4
0.867893,0.799335,-1,4
0.859236,0.763479,43,4
0.812218,0.80292,43,4
0.768255,0.750886,-1,4
0.753572,0.732259,-1,4
0.867214,0.7947,-1,4
0.831483,0.828719,-1,4
0.850664,0.854342,-1,4
0.780391,0.826183,43,4
0.773771,0.766278,43,4
0.791509,0.815163,43,4
0.784125,0.797673,43,4
0.80059,0.789278,43,4
0.801015,0.794787,43,4
0.812303,0.794875,43,4
0.810011,0.790327,43,4
0.802712,0.736281,-1,4
0.780646,0.786042,43,4
0.75807,0.773973,-1,4
0.819262,0.822072,43,4
0.810096,0.80808,43,4
0.768509,0.852068,-1,4
0.810011,0.750274,43,4
0.822911,0.798897,43,4
0.783107,0.798198,43,4
0.80407,0.773099,43,4
0.778015,0.748437,43,4
0.837,0.763741,43,4
0.802203,0.781407,43,4
0.772668,0.783856,43,4
0.84014,0.758932,43,4
0.813406,0.771875,43,4
0.804664,0.78508,43,4
0.787605,0.757532,43,4
0.801779,0.749924,43,4
0.753572,0.805194,-1,4
0.804325,0.792863,43,4
0.852531,0.839475,-1,4
0.853889,0.767152,43,4
0.85024,0.767414,43,4
0.776232,0.765578,43,4
0.845232,0.795924,43,4
0.812982,0.766627,43,4
0.826646,0.791639,43,4
0.800336,0.783156,43,4
0.752299,0.738205,-1,4
0.778779,0.768551,43,4
0.812133,0.807205,43,4
0.784041,0.874106,-1,4
0.870269,0.760856,43,4
0.831908,0.772049,43,4
0.808144,0.790939,43,4
0.851173,0.81289,-1,4
0.79117,0.756221,43,4
0.790236,0.780183,43,4
0.852192,0.771087,43,4
0.794649,0.783156,43,4
0.802627,0.80773,43,4
0.796517,0.758757,43,4
0.824015,0.822072,43,4
0.842007,0.769426,43,4
0.798214,0.764529,43,4
0.811793,0.794175,43,4
0.833181,0.779133,43,4
0.803137,0.742928,43,4
0.857963,0.793738,-1,4
0.819686,0.704886,-1,4
0.8011,0.79881,43,4
0.792443,0.790065,43,4
0.855247,0.806418,-1,4
0.782089,0.789627,43,4
0.757561,0.812365,-1,4
0.802882,0.842624,-1,4
0.878672,0.791726,-1,4
0.839546,0.769776,43,4
0.808823,0.809042,43,4
0.789133,0.782106,43,4
0.834114,0.791814,43,4
0.810351,0.750711,43,4
0.831738,0.787791,43,4
0.825542,0.801171,43,4
0.805343,0.776072,43,4
0.800421,0.831867,-1,4
0.82079,0.760593,43,4
0.817989,0.790589,43,4
0.789557,0.770913,43,4
0.751365,0.800471,-1,4
0.840819,0.741441,56,4
0.833775,0.809479,-1,4
0.806616,0.785779,43,4
0.814424,0.771087,43,4
0.796771,0.763479,43,4
0.791679,0.787179,43,4
0.803137,0.757445,43,4
0.808059,0.790065,43,4
0.83997,0.771,43,4
0.042694,0.674977,57,5
0.106686,0.610262,57,5
0.039554,0.61516,57,5
0.089203,0.574494,57,5
0.104819,0.698327,-1,5
0.074435,0.649004,57,5
0.05517,0.624954,57,5
0.121284,0.590586,-1,5
0.070277,0.665357,-1,5
0.120775,0.594521,-1,5
0.143351,0.659498,-1,5
0.074605,0.620494,57,5
0.116871,0.61481,57,5
0.126376,0.61857,57,5
0.067985,0.635361,57,5
0.065185,0.636935,57,5
0.053472,0.630027,57,5
0.080801,0.615597,57,5
0.105159,0.645943,57,5
0.115513,0.625479,57,5
0.05152,0.655038,57,5
0.047871,0.638772,57,5
0.052369,0.626266,57,5
0.12052,0.683285,-1,5
0.081734,0.610262,57,5
0.077745,0.65119,57,5
0.079782,0.625392,57,5
0.067476,0.592247,-1,5
0.088609,0.597844,57,5
0.098539,0.599681,57,5
0.104565,0.638859,57,5
0.156166,0.609825,-1,5
0.096841,0.636323,57,5
0.090306,0.634574,57,5
0.090731,0.608601,57,5
0.103546,0.589886,57,5
0.120435,0.610875,57,5
0.074945,0.620932,57,5
0.08428,0.642445,57,5
0.100576,0.668068,57,5
0.113561,0.675764,57,5
0.093701,0.606852,57,5
0.124255,0.572221,-1,5
0.076897,0.603441,57,5
0.069089,0.613586,57,5
0.082413,0.649179,57,5
0.050162,0.660897,57,5
0.114834,0.611049,57,5
0.061535,0.61892,57,5
0.048125,0.657574,57,5
0.11076,0.62443,57,5
0.120266,0.661247,-1,5
0.092683,0.594696,57,5
0.076472,0.620407,57,5
0.062384,0.593209,-1,5
0.09421,0.646643,57,5
0.152601,0.60484,-1,5
0.133336,0.673578,-1,5
0.091749,0.65154,57,5
0.05814,0.630289,57,5
0.076133,0.624517,57,5
0.088185,0.610437,57,5
0.039129,0.67935,57,5
0.039214,0.653551,57,5
0.120011,0.578167,-1,5
0.088948,0.562863,-1,5
0.034292,0.651802,57,5
0.161258,0.621894,-1,5
0.036753,0.622243,57,5
0.053048,0.611487,57,5
0.102952,0.558753,-1,5
0.09455,0.593384,57,5
0.159815,0.615422,-1,5
0.066373,0.603616,57,5
0.140125,0.620232,57,5
0.118993,0.623118,57,5
0.129941,0.641483,57,5
0.089373,0.603441,57,5
0.072908,0.63676,57,5
0.109572,0.633875,57,5
0.104819,0.672616,57,5
0.12086,0.636061,57,5
0.027672,0.633612,-1,5
0.100491,0.613323,57,5
0.088609,0.629065,57,5
0.121793,0.626966,57,5
0.101339,0.579217,57,5
0.097266,0.650228,57,5
0.093022,0.667369,57,5
0.151244,0.687046,-1,5
0.12714,0.622943,57,5
0.047616,0.666407,57,5
0.098454,0.659061,57,5
0.069852,0.633612,57,5
0.09803,0.634137,57,5
0.079528,0.552719,-1,5
0.068919,0.640696,57,5
0.105583,0.604141,57,5
